0.3504240518	possible
0.3504240518	above
0.3502016346	9
0.3500346233	4
0.3495930595	move
0.3495186335	yes
0.3494611172	other
0.3492255979	tell
0.3491473022	use
0.3485848399	time
0.3480841952	much
0.3472154057	can't
0.3470842177	5
0.3467361750	if
0.3467352993	plus
0.3448402068	no
0.3443637994	likely
0.3443602713	nor
0.3442507769	though
0.3441053001	clearly
0.3439615847	alone
0.3439615847	elsewhere
0.3439615847	anywhere
0.3425537540	did
0.3425324714	make
0.3403540845	want
0.3393902261	coming back
0.3380548759	overall
0.3372726960	don't
0.3371935832	lunch special
0.3367907405	we'd
0.3355914011	y
0.3354963972	came
0.3354535707	within
0.3354261479	the
0.3352211905	oh
0.3345898922	mostly
0.3341261796	perfect margarita
0.3336069543	haven't
0.3335871881	better
0.3333858170	never
0.3331116701	gives
0.3331116701	whenever
0.3325257030	best
0.3324241820	+ + +
0.3321639462	5 stars
0.3317575154	* * * * *
0.3303646324	too
0.3300246790	liked
0.3299976948	comes
0.3294918556	i
0.3291632166	one
0.3284616706	good
0.3282887868	de
0.3279643615	couldn't
0.3275213494	as
0.3267333692	wait staff
0.3266479783	25
0.3265491232	else
0.3260047363	45
0.3260047363	thin
0.3260047363	somewhat
0.3260047363	particularly
0.3259240854	quite
0.3258346554	bad
0.3258244568	need
0.3257764711	below
0.3257708130	considering
0.3257423479	they're
0.3250216562	seeing
0.3249351015	yassa chicken
0.3242718624	back
0.3236552966	there
0.3235394258	35
0.3235394258	particular
0.3235394258	became
0.3235394258	happens
0.3235394258	described
0.3235394258	sent
0.3233530413	many
0.3232955711	hadn't
0.3232955711	thick
0.3231526006	40
0.3231450343	behind
0.3231450343	using
0.3231437685	call
0.3231173501	nearly
0.3223015792	way
0.3220417054	something
0.3218560732	welcome
0.3216156675	throughout
0.3216156675	known
0.3216156675	asking
0.3216156675	ourselves
0.3216156675	various
0.3215106617	find
0.3214546591	describe
0.3214546591	16
0.3214546591	knows
0.3208791783	there's
0.3204851209	forward to
0.3198290982	empty
0.3195640530	although
0.3195533623	#
0.3193621281	100
0.3189763497	believe
0.3182503961	before
0.3180241820	* * * *
0.3174914981	needs
0.3165632157	again
0.3163357813	ones
0.3162044069	however
0.3153374425	others
0.3153133125	per
0.3153133125	11
0.3144191218	mine
0.3130402256	myself
0.3130092313	two
0.3129618047	give
0.3123093811	not
0.3114916217	trying
0.3109362873	old
0.3100084545	very
0.3098685344	even
0.3098661584	you'll
0.3095728734	goes
0.3095728734	taken
0.3091657259	so
0.3073907424	here
0.3071315274	value
0.3069707504	already
0.3068095889	only
0.3063272240	gone
0.3063272240	whatever
0.3061175964	get
0.3058594094	know
0.3051809908	tried
0.3051195257	given
0.3049899047	$
0.3048749782	doing
0.3047367124	50
0.3046351766	kept
0.3040143847	of
0.3033648095	gets
0.3032669262	this place
0.3028269132	didn't
0.3028232211	wasn't
0.3025052626	appreciate
0.3022794436	to
0.3018952860	margarita glass
0.3015158063	itself
0.3015158063	truly
0.3013736103	think
0.3012161978	by
0.3010874578	says
0.3002951101	help
0.3000210861	often
0.2999430791	saying
0.2999401854	year
0.2992330571	more
0.2991646332	maybe
0.2971822710	over
0.2957288137	different
0.2953596666	people
0.2948742011	wanted to try
0.2942745289	together
0.2941467705	at
0.2939431823	anyone
0.2939431823	exactly
0.2923503730	yourself
0.2923503730	aren't
0.2919250833	once
0.2918399660	mean
0.2918096303	because
0.2906223180	across
0.2903781990	seen
0.2900850060	she
0.2895869502	certainly
0.2893914484	available
0.2892799847	near
0.2890869502	7
0.2887774449	yet
0.2882327624	enough
0.2880149824	spicy beef
0.2875785288	really
0.2871377641	everyone else
0.2865663479	a
0.2863129217	on
0.2859551315	work
0.2859513595	these
0.2858252843	any
0.2855045437	between
0.2850622454	1
0.2850168667	for
0.2843986326	having
0.2843819020	some
0.2842808321	under
0.2842132635	okay
0.2839022343	from
0.2837943627	why
0.2837376765	ethiopian restaurant
0.2831455936	wait to go back
0.2830715345	let
0.2828992731	just
0.2827126257	after
0.2825035268	=
0.2821800812	3
0.2821638377	6
0.2804236670	&
0.2796367312	in
0.2790351021	like
0.2790018063	also
0.2787281834	we
0.2784811481	or
0.2778788584	now
0.2777019386	new
0.2763696689	he
0.2763506323	got
0.2762336721	saw
0.2759730836	someone
0.2751692253	twice
0.2743572944	about
0.2739143358	done
0.2738945851	may
0.2734692243	him
0.2731107798	an
0.2730603884	weren't
0.2725824889	its
0.2725824889	that's
0.2725395984	since
0.2724845553	all
0.2724173087	does
0.2719234837	own
0.2711584972	wish
0.2711473565	until
0.2709869436	later
0.2705898787	actually
0.2705600976	both
0.2701660064	around
0.2693846914	through
0.2693566750	his
0.2685659195	they
0.2682113874	doesn't
0.2665782681	then
0.2665110897	during
0.2663224985	won't
0.2662507172	being
0.2652071756	vegetarian dishes
0.2649246673	most
0.2643677365	wouldn't
0.2642734368	how
0.2639200645	with
0.2629970846	when
0.2626348336	either
0.2622295620	three
0.2617786513	must
0.2616716001	can't remember
0.2605903467	and
0.2601994684	a ton
0.2599121810	2
0.2596443756	without
0.2596443756	outside
0.2578071119	my
0.2565132655	our
0.2563764961	off
0.2562823293	always
0.2561014931	great service
0.2557982767	last night
0.2551952882	usually
0.2549893012	another
0.2543232267	almost
0.2536207046	isn't
0.2535670435	no idea
0.2532993434	their
0.2526651423	probably
0.2525278005	$ 10
0.2522509564	should
0.2520840561	found
0.2515984182	might
0.2514539562	those
0.2512979821	lots of
0.2510040661	the misir
0.2503729896	her
0.2501860098	what
0.2493864023	took
0.2488251485	made
0.2485845218	getting
0.2482014615	it
0.2481442939	still
0.2465900863	anything
0.2460562153	spicy chicken
0.2459338817	who
0.2458172074	am
0.2452673469	could
0.2450614674	said
0.2449676263	us
0.2443411056	less than
0.2434423609	down
0.2424646984	full
0.2420882668	side salad
0.2410266192	into
0.2405111865	that
0.2404214734	them
0.2403970898	where
0.2403295528	has
0.2401437899	great atmosphere
0.2401390386	up
0.2400965085	but
0.2387928047	great food
0.2382035983	chicken sandwich
0.2367532298	you
0.2349996718	pretty cool
0.2349249427	will
0.2342286359	been
0.2340306690	which
0.2336762550	your
0.2331514156	wine 5
0.2327128067	would
0.2316671970	me
0.2296641030	be
0.2296199432	can
0.2280934095	were
0.2280627906	out
0.2272090302	pretty much
0.2262386226	have
0.2258659865	was
0.2250894363	are
0.2232908565	had
0.2212452468	is
0.2191287660	stopped by
0.2137606906	hole in
0.2127645627	next time
0.2126758957	an hour
0.2093306659	range of
0.2092459829	meat dishes
0.2032380031	fun atmosphere
0.2021835630	supposed to
0.2018298185	i've ever
0.2015499169	make sure
0.1975338342	at least
0.1937122679	kind of
0.1920764202	opted for
0.1909821633	looking forward to
0.1882361615	indian food
0.1869757448	african food
0.1844780797	tons of
0.1819021817	the only thing
0.1817976845	sort of
0.1790930287	rather than
0.1751118698	better than
0.1654687430	well seasoned
0.1592831341	more than
0.1552020763	$ 15
0.1550672807	the 3rd floor
0.1549758858	didn't care
0.1539677210	a bit
0.1523915229	a ton of
0.1519785364	every time
0.1505629591	on stilts
0.1475693246	i'm not sure
0.1471314534	the rest of
0.1469748563	a bunch of
0.1423532913	friendly service
0.1404399554	the strip
0.1388582257	too much
0.1381521343	if you're
0.1374724829	a little bit
0.1369237650	of course
0.1364187430	people watching
0.1364044197	a lot
0.1363314534	a lot of
0.1325062361	pretty good
0.1284950389	go back
0.1257327556	fun place
0.1239515056	great place
0.1224272458	the volcano nachos
0.1220676441	$ 8
0.1177473646	the misir wat
0.1173605680	the perfect margarita
0.1170269472	in fact
0.1165704633	+ +
0.1161916528	type of
0.1156789662	great place to
0.1144581203	many times
0.1128307532	don't know
0.1119515822	lack of
0.1096875990	an appetizer
0.1092676441	each dish
0.1091626615	due to
0.1085443314	decided to
0.1061820067	a few
0.0993481793	fun place to
0.0989402725	the yassa chicken
0.0986115644	a live band
0.0951776844	going back
0.0930623938	if you've
0.0910516915	a group of
0.0896590225	the fish tacos
0.0883320907	the best i've
0.0875362033	right away
0.0870850249	as well as
0.0862066415	the jerk chicken
0.0861370267	tastes like
0.0859747417	none of
0.0857145663	the same
0.0855553401	the food
0.0850571817	first time
0.0840396610	eat here
0.0812227861	to go to
0.0807217931	a strip mall
0.0803733082	the doro wat
0.0802703166	decided to try
0.0793363764	a friday night
0.0791431377	amount of
0.0768148831	place to eat
0.0764931409	wanted to
0.0764211969	each other
0.0762824463	one of
0.0734824258	few minutes
0.0733217123	feel like
0.0732701084	definitely go back
0.0731490925	some sort
0.0731404623	plenty of
0.0723487984	a fun place
0.0719524198	come back
0.0714438484	a good time
0.0707612848	the next day
0.0707553401	to eat
0.0700130838	topped with
0.0688135963	a couple of
0.0687112848	the middle of
0.0679611307	never eaten
0.0653157796	as well
0.0649618909	based on
0.0647145663	a couple
0.0646565330	i've eaten
0.0645502805	able to
0.0643404623	selection of
0.0637111008	friend got
0.0633029591	a little
0.0614835728	in paradise
0.0614438484	a great time
0.0612030431	on top of
0.0604093962	pieces of
0.0596816145	go wrong with
0.0591029591	going to
0.0587041496	the menu
0.0564433461	by far
0.0564197097	a fun place to
0.0554860872	a few minutes
0.0548301372	asked if
0.0548217091	the whole
0.0543646105	couldn't even
0.0542530431	the street from
0.0542496041	definitely worth
0.0540363764	to come back
0.0539382653	place to go
0.0538301372	felt like
0.0535373211	everything else
0.0532295428	version of
0.0531972959	the first time
0.0530363764	a side of
0.0526979533	friendly staff
0.0526816145	some sort of
0.0521690094	a lot of fun
0.0518594856	the only reason
0.0512835576	best nachos
0.0506816145	in las vegas
0.0505862033	looks like
0.0492030431	a fan of
0.0487992259	can't say
0.0485863764	a great place to
0.0482835576	no one
0.0482517686	to get
0.0475264939	even though
0.0472835576	for two
0.0470813245	the injera
0.0465537383	the manager
0.0464197097	the quality of
0.0464197097	not sure if
0.0463029591	in vegas
0.0458358843	coming here
0.0457358843	looked like
0.0456312558	very good
0.0447795830	only reason
0.0447213010	filled with
0.0442517686	to try
0.0438051264	the name of
0.0437228996	the fact
0.0436803401	part of
0.0432993901	go wrong
0.0424197097	a glass of
0.0422896610	served with
0.0422530431	a variety of
0.0414197097	the end of
0.0413038520	used to
0.0412358843	tasted like
0.0408051264	very friendly and
0.0402517686	did not
0.0401972833	a lot of food
0.0401384597	the last time
0.0396564169	a good place
0.0396384597	can't wait to
0.0391972833	a place to
0.0390306166	a bit of
0.0388639499	good place to
0.0382046343	located in
0.0381384597	a party of
0.0378515855	came back
0.0370306166	to go with
0.0369858843	sat at
0.0366803401	away from
0.0358625745	the service
0.0354645891	really good
0.0354546343	mix of
0.0351869825	asked for
0.0348639499	to go back
0.0344546343	waiting for
0.0342374829	this restaurant
0.0341972833	go back for
0.0339228996	the owner
0.0334546343	view of
0.0333073671	the salad
0.0331972833	the bar and
0.0329183216	first night
0.0328713010	cup of
0.0328625745	a great
0.0328424320	size of
0.0321972833	for lunch and
0.0320813245	the place
0.0320813245	the restaurant
0.0320306166	came here for
0.0318713010	impressed with
0.0316168367	ethiopian food before
0.0313445121	much better
0.0308713010	lived in
0.0306757653	portion of
0.0303593962	hard to
0.0301972833	come back to
0.0300813245	the bar
0.0294502243	the yassa
0.0294427296	stopped in
0.0293779285	on vacation
0.0293267124	just ok
0.0291695392	a great place
0.0290813245	a table
0.0290306166	and of course
0.0284102774	second time
0.0281370716	a fork
0.0280329082	place for
0.0278757653	stew with
0.0277046343	walked in
0.0272517686	to go
0.0272329082	served on
0.0268813245	the server
0.0268713010	similar to
0.0267860864	the flamingo
0.0263757653	party of
0.0262239796	lunch time
0.0260813245	the table
0.0258813245	the music
0.0257314743	it's vegas
0.0257239796	long time
0.0257204050	the wall
0.0255562329	in town
0.0253757653	bit of
0.0253757653	stars for
0.0249502243	on top
0.0245537383	a giant
0.0245537383	the door
0.0244705186	the staff
0.0244189201	wanting to
0.0241715031	to order
0.0241304428	very reasonable
0.0241251669	the street
0.0239527531	the main
0.0239034407	the fish
0.0233713010	easy to
0.0232851020	come here
0.0232706545	can't wait
0.0232046343	variety of
0.0231997913	stars because
0.0231715031	a place
0.0230813245	the atmosphere
0.0230701073	little bit
0.0229858843	eating here
0.0228625745	for lunch
0.0228387650	don't think
0.0224502243	so i'm
0.0223445121	i'm sure
0.0221715031	the chicken
0.0221715031	the meal
0.0220399666	something different
0.0219517686	went here
0.0218230835	too long
0.0217622769	go to
0.0217435269	a good
0.0215224883	for breakfast
0.0213439169	the volcano
0.0213439169	to wait
0.0213073671	the house
0.0212760629	eat at
0.0212018714	first visit
0.0211715031	the meat
0.0210813245	a drink
0.0209659407	go here
0.0208757653	combination of
0.0202046343	close to
0.0201715031	the vegetarian
0.0201414878	next day
0.0199959078	this review
0.0197016550	really enjoyed
0.0193043367	bowl of
0.0190851020	looking for
0.0190813245	a small
0.0189527531	the kitchen
0.0189146578	the waitress
0.0188355867	thing about
0.0184948129	choice of
0.0183757653	glass of
0.0183757653	plate of
0.0183445121	i've never
0.0181564169	well worth
0.0181564169	$ 5
0.0180813245	the price
0.0180813245	a huge
0.0180813245	a nice
0.0180537383	on yelp
0.0177304428	very attentive
0.0175435269	do not
0.0173757653	place to
0.0172435269	came here
0.0172301452	too loud
0.0170537383	in phoenix
0.0167673364	at margaritaville
0.0167605835	the sauce
0.0167435269	want to
0.0166683216	very friendly
0.0164948129	needed to
0.0163757653	half of
0.0163037383	in edinburgh
0.0161959078	for dinner
0.0161715031	the waiter
0.0161376701	started with
0.0159527531	the decor
0.0158757653	excited to
0.0156683216	very tasty
0.0156376701	fan of
0.0152673364	very nice
0.0151376701	rest of
0.0150543367	bunch of
0.0149810269	the other
0.0149810269	the only
0.0149704050	this location
0.0148757653	end of
0.0147860864	a big
0.0146772502	a friend
0.0145435269	went to
0.0145206214	in madison
0.0142992740	really liked
0.0141715031	a margarita
0.0141251669	the bartender
0.0138870716	to start
0.0137278454	each time
0.0137278454	such as
0.0136846907	the rest
0.0136370716	to sit
0.0135611788	any other
0.0133870716	the entire
0.0133757653	stop in
0.0133037383	the world
0.0132516550	an awesome
0.0132090986	happy to
0.0131251669	to check
0.0130701073	the salmon
0.0130399666	seems like
0.0128230835	other dishes
0.0127611788	way too
0.0127605835	the wait
0.0127278454	4 people
0.0127085002	a quick
0.0126376701	taste of
0.0125768602	came with
0.0125611788	or something
0.0125180240	soon as
0.0123768602	so much
0.0123439169	a large
0.0121376701	quality of
0.0119034407	the theme
0.0119034407	to pick
0.0118632621	ask for
0.0117768602	i'm not
0.0117622769	next to
0.0117605835	the location
0.0117435269	to take
0.0116376701	wait for
0.0116376701	sat in
0.0116376701	restaurants in
0.0116376701	check on
0.0116376701	cooked in
0.0116376701	group of
0.0115768602	to see
0.0115435269	this time
0.0114704050	in tempe
0.0113876701	eating with
0.0111715031	a meal
0.0110701073	the corner
0.0110701073	the stage
0.0109704050	the mood
0.0109034407	the crowd
0.0109034407	the taste
0.0109034407	the spicy
0.0109034407	a glass
0.0109034407	a half
0.0108632621	instead of
0.0106376701	spot for
0.0104704050	for dessert
0.0103876701	review for
0.0103037383	a groupon
0.0101846907	back again
0.0101326073	even better
0.0100701073	the 3rd
0.0099810269	the day
0.0099704050	a seat
0.0099272502	a decent
0.0099034407	the evening
0.0099034407	the perfect
0.0099034407	the veggie
0.0099034407	the burger
0.0099034407	a plate
0.0099034407	a long
0.0098751669	of town
0.0095956102	to make
0.0095956102	to find
0.0095701073	the first
0.0095611788	last time
0.0095180240	wasn't too
0.0093513573	a few of
0.0093513573	didn't even
0.0093037383	a regular
0.0091891550	a girl
0.0091846907	a whole
0.0091846907	a single
0.0091846907	to write
0.0089346907	not too
0.0088143602	to do
0.0087799288	front of
0.0087367740	of flavor
0.0085956102	to say
0.0085768602	so good
0.0085701073	the name
0.0085180240	didn't want
0.0084034407	to choose
0.0083876701	wait to
0.0083876701	couple of
0.0083768602	not bad
0.0083513573	the food here
0.0083513573	to try something
0.0083513573	a little more
0.0083513573	too bad
0.0076846907	to ask
0.0074034407	not impressed
0.0074034407	right on
0.0073513573	two people
0.0073513573	look at
0.0069034407	to grab
0.0067605835	a fun
0.0067367740	the lamb
0.0067367740	went with
0.0067367740	to give
0.0066846907	the middle
0.0066132621	seem to
0.0065939169	a burger
0.0065701073	the side
0.0065701073	a show
0.0065701073	go there
0.0065701073	tried to
0.0065224883	a chain
0.0064034407	at home
0.0064034407	a chance
0.0063513573	at best
0.0061846907	don't get
0.0061846907	went there
0.0061846907	more like
0.0061846907	don't like
0.0061846907	going on
0.0061846907	even more
0.0061846907	didn't get
0.0060701073	to hear
0.0058320121	to keep
0.0058320121	comes with
0.0057605835	a group
0.0057605835	not worth
0.0057367740	to come
0.0056132621	seemed to
0.0055939169	the ambiance
0.0055939169	to bring
0.0055701073	the front
0.0055701073	the top
0.0055701073	the show
0.0055701073	to put
0.0055224883	a bite
0.0055224883	to share
0.0054034407	quite good
0.0054034407	went on
0.0054034407	not sure
0.0054034407	put on
0.0054034407	especially for
0.0054034407	here again
0.0054034407	four of
0.0054034407	to look
0.0054034407	trying to
0.0054034407	so many
0.0053513573	much more
0.0052367740	the valley
0.0052367740	a shot
0.0052367740	to watch
0.0050939169	a fantastic
0.0050939169	to drink
0.0049986788	to use
0.0049986788	the bill
0.0049034407	the lentil
0.0049034407	the patio
0.0049034407	an ethiopian
0.0047367740	at lalibela
0.0047367740	the jerk
0.0047367740	the chef
0.0047367740	a saturday
0.0047367740	to visit
0.0045701073	top of
0.0045701073	a while
0.0045701073	a second
0.0045701073	a side
0.0045701073	along with
0.0045701073	side of
0.0044034407	enough for
0.0044034407	enough to
0.0044034407	all over
0.0044034407	two of
0.0044034407	just right
0.0044034407	to know
0.0044034407	to tell
0.0044034407	need to
0.0044034407	back here
0.0042367740	the coconut
0.0042367740	the end
0.0042367740	a tourist
0.0042367740	a party
0.0042367740	a family
0.0042367740	a late
0.0042367740	a lovely
0.0042367740	a friday
0.0042367740	a fan
0.0042367740	that night
0.0042367740	to enjoy
0.0042367740	to stop
0.0042367740	like bread
0.0042367740	good thing
